4.778088385735904664e-01,5.825276811380474262e-01,-7.250110149967785578e-01
7.838784934396083592e-01,3.799585598681365362e-01,-8.809524492548972407e-01
4.111239752111071066e-01,6.783476559785565074e-01,-7.187290274812259128e-01
9.080081585823895907e-02,1.195824005715682148e-01,-1.425367978595709628e-01
6.769466473290061126e-01,5.061253035110094833e-01,-8.561524784998542081e-01
6.751768740105106303e-01,2.046052822247453884e-01,-6.930643594407981389e-01
6.065194265048666766e-01,9.539853422127690941e-01,-1.035264842587674483e+00
6.288518034106630461e-01,5.928255309729513201e-03,-5.465798906099214038e-01
9.749986137407453679e-01,1.444993515078862867e-01,-9.199406991201423134e-01
4.189348803734040949e-01,5.960586798393932018e-01,-6.813869542669606094e-01
6.988782364473309361e-01,2.941230035164539292e-01,-7.615100815890403219e-01
7.075245927258294598e-01,8.979377934376737702e-01,-1.092514337177090011e+00
1.773730706464571316e-02,8.842602241476779090e-01,-4.891266798698832852e-01
1.803704325825081778e-01,6.225686968534331900e-01,-4.894430878302677979e-01
7.519661214438205787e-01,8.983203811903166525e-01,-1.131122148808769490e+00
7.142408685042822558e-01,4.856599929593377052e-01,-8.774135506597455780e-01
2.768141777036423612e-01,4.075769516681193583e-02,-2.610392452525064910e-01
5.487815304977485820e-01,5.131623828623529393e-01,-7.491730024133818056e-01
1.438340996968080487e-01,3.802462672757869200e-01,-3.280314204787130317e-01
6.233692747273782420e-01,8.917447098085281576e-01,-1.016475696009820240e+00
2.818872673970218568e-02,8.716694009149422717e-01,-4.914116144325161306e-01
4.534882927217880333e-01,3.026084463138333236e-01,-5.540103377398870599e-01
1.578776005589729303e-01,8.437812678495717478e-01,-5.885355009547201810e-01
5.301963023655780205e-01,8.185715759783201984e-01,-8.967558317776745946e-01
3.496121102421235749e-01,5.313031079826423531e-01,-5.867867801235355785e-01
3.715589065948826653e-01,7.113039979348010355e-01,-7.021985472420351204e-01
5.645038869888266975e-01,6.326534733298834201e-01,-8.267840737382023963e-01
2.922144754989202120e-01,7.963219310035110077e-01,-6.791892821248215473e-01
9.463964147413467254e-01,8.292240119134455245e-01,-1.262110419638957426e+00
5.358331020053049842e-01,8.718155266109612889e-01,-9.301555881552064919e-01
4.327759544386430290e-01,5.118829005456304593e-01,-6.482446942084191255e-01
3.398875602226869574e-01,7.900153236910241183e-01,-7.170053778388132404e-01
3.598412216639675920e-01,3.032403591701484658e-01,-4.734266151475736706e-01
5.336179975764397954e-01,5.413565589850812820e-01,-7.511767402863259724e-01
7.656235574270597866e-02,9.532790603741673197e-01,-5.769398817320198214e-01
3.351432486014631618e-01,9.979199007292656187e-01,-8.243040259639649037e-01
7.133825150073911381e-01,5.186898807197066752e-01,-8.943697255199403173e-01
1.318135998150504751e-02,5.330429191675312151e-01,-2.970024432194459107e-01
1.711044171236187905e-01,8.852057024510525673e-01,-6.221608740797778259e-01
7.766622957067274013e-01,4.456890150458274746e-01,-9.099361241822419011e-01
4.187885226184285825e-01,2.773877209152998402e-01,-5.105119387436610756e-01
2.006399586728820905e-01,3.185754197242021135e-01,-3.440743625082062218e-01
5.890511481371218938e-02,8.950466037091263649e-01,-5.304801069102051958e-01
8.913556494535335162e-01,3.824711839733518914e-02,-7.907316422715232607e-01
5.007010355954014669e-01,5.296110223532167760e-01,-7.164391040750047734e-01
5.099865175822307917e-01,3.808422232957341391e-01,-6.447503840906243511e-01
1.345266099270781002e-02,3.017237614195605877e-01,-1.732927033470593459e-01
1.671738111954865769e-01,1.826506545398317582e-01,-2.423251233646093183e-01
5.681485118741022022e-01,3.942545513179431804e-01,-7.021958497342197791e-01
5.183626554714861889e-01,7.869448057362877780e-01,-8.695840558610037352e-01
7.148537646803151402e-01,6.768599265516530572e-01,-9.803908779453324174e-01
6.139091425763610888e-01,2.508867234985387995e-01,-6.649199558028341395e-01
3.653412819555872382e-01,2.713771937737498030e-01,-4.611065789938899040e-01
1.373352335958097914e-01,8.784206961299422245e-01,-5.893447405990505095e-01
9.025508401429765959e-01,2.673822301608584917e-01,-9.231795637276376532e-01
1.141357342929869567e-01,3.475854743763848731e-01,-2.848683388913424430e-01
2.495065697985606734e-01,9.956812652792091933e-01,-7.491041622161291880e-01
8.281147051948986038e-01,3.599091064160369058e-01,-9.084350568824218763e-01
8.956156909802878152e-01,8.447279860400003226e-02,-8.191812227794512680e-01
9.555923965886530258e-01,3.685805289172248145e-01,-1.023237359138278180e+00
5.831028086175230607e-01,5.629515984596000777e-01,-8.055084940695655948e-01
5.347670089120318826e-01,3.534869749175167941e-01,-6.515063624084557192e-01
5.793213742743567041e-01,1.783262678056218853e-01,-5.961530222748737673e-01
9.628243068204822563e-02,5.904997429533491715e-01,-3.995979473850471697e-01
5.837333637919631668e-01,3.025211088381188906e-01,-6.665109169636942443e-01
1.004825584082275070e-01,1.445232689568207718e-01,-1.642666664391216058e-01
7.504321429035843982e-01,4.243087208266115296e-01,-8.758142502247190375e-01
3.809978688408935943e-01,7.975476340710159207e-01,-7.565655410280134330e-01
8.934302602318999753e-02,3.040382152000600247e-01,-2.401112066226026853e-01
9.625538882577507893e-01,3.521741006783758454e-01,-1.020462120195751332e+00
9.925009515876801469e-01,9.921949072327529429e-02,-9.108032105622307917e-01
6.218745464241997034e-01,9.230759768513754349e-01,-1.031971820907315429e+00
7.578663201787658732e-01,6.851173712092222257e-01,-1.021983348298966643e+00
5.702051873987703523e-01,9.134526111219523070e-01,-9.821669527303045211e-01
2.107729336234456241e-01,8.774015291519768889e-01,-6.522576443017914505e-01
9.257585311302495290e-01,7.416892789397488972e-02,-8.397072908715115247e-01
6.734577214101336029e-01,3.394075826320130940e-02,-6.001342656221650973e-01
3.359066378762211036e-01,5.578409066125492588e-01,-5.891629461361371778e-01
3.847306524097815483e-02,9.347751659220775444e-01,-5.341115061644036155e-01
2.288225189650586744e-01,3.723749969506285895e-01,-3.972540752920734053e-01
2.052369077566569278e-01,3.638158753522084954e-01,-3.722871738972733380e-01
2.328554256388760679e-01,3.440693456853957111e-01,-3.855724102237765294e-01
1.591975372859562032e-01,7.149696775528029402e-01,-5.206569570457610929e-01
1.645919338772150464e-01,4.778204600882841602e-01,-3.982503557495640778e-01
8.002610155289818783e-01,9.686062332192602042e-04,-6.920405734328461955e-01
2.418068743790308117e-01,3.765095258544336465e-01,-4.106894578541844809e-01
9.666128883374273117e-01,3.369829115013276422e-01,-1.015829922910325589e+00
3.313448680777693056e-01,2.219989834752859048e-01,-4.052720316692437486e-01
2.264429286489192394e-01,7.957625427353346437e-01,-6.220550420958366189e-01
1.069850871506575762e-01,9.960676240251068458e-01,-6.261555096939735998e-01
3.057400602698628900e-01,3.566841985629950473e-01,-4.553127056072964196e-01
7.858424659810414603e-01,6.437478621146075497e-03,-6.825115173742465347e-01
5.626523568411511134e-01,5.783972601598360574e-01,-7.961128595598085944e-01
8.703373094771499341e-01,4.543698166561932483e-01,-9.955338807891955799e-01
3.202645320306515275e-01,9.928820072204453950e-01,-8.087476520416463366e-01
4.885320896843480254e-01,8.235584070147340396e-01,-8.634249674422616039e-01
7.829496466024447043e-01,8.680455644501151591e-01,-1.141673945676775492e+00
3.620286110710909666e-01,1.421339411917534878e-01,-3.889936150696966521e-01
4.687021757363316610e-01,5.077299148745744173e-01,-6.770640317058527202e-01
4.018741986086781237e-01,2.808756495127165964e-01,-4.977648154014276960e-01
1.265103664712935450e-01,3.589234766007768362e-01,-3.016365733927554582e-01
6.025717448515488517e-01,3.201278406181495839e-01,-6.922234830728311028e-01
9.136998491141457013e-02,6.486873997986470908e-01,-4.265307992552288541e-01
2.497061245342203639e-01,2.622537759792492595e-01,-3.562954619916580690e-01
7.392309845947149238e-01,6.521783625261081685e-01,-9.882309804006355058e-01
2.560008767898387383e-01,1.494951941519598870e-01,-3.013171918046110287e-01
2.421697972531123844e-01,4.611494797324873218e-01,-4.563543878127048203e-01
7.291348720718682230e-01,6.566558352926501474e-01,-9.819058224253831568e-01
7.873494541192220808e-01,6.739022533994083464e-01,-1.041451091556687469e+00
3.814400167591308621e-01,5.448445940020542055e-01,-6.215456375448611404e-01
5.711549653916834224e-01,1.387342544656630094e-01,-5.678822868561930193e-01
8.402248904987862366e-01,7.780235332237482870e-01,-1.142931515151936805e+00
4.665509932734149823e-01,2.889436554787495615e-01,-5.579762849400188296e-01
2.842971849787795380e-01,9.612331095826431859e-01,-7.607096060178494268e-01
8.609299199600234376e-01,5.275795289323290671e-01,-1.026631597959779096e+00
1.547085607435321197e-01,2.005521594913157735e-01,-2.411455379474555794e-01
8.781456815043995334e-01,2.584529387201041084e-01,-8.973061325781115372e-01
4.049709970362380673e-02,5.663365521704595285e-01,-3.384457351613638920e-01
1.551376400882490403e-01,8.567258294916398897e-01,-5.931037310178207678e-01
8.724252316916950578e-01,1.574518988490969384e-02,-7.623166276402597585e-01
7.725017971939581729e-01,8.475336012748768688e-02,-7.129463690108711615e-01
1.282795765971633806e-02,6.205677000277545208e-01,-3.435941145689689336e-01
4.539865275825405444e-02,6.069430553668031525e-02,-7.175077920888646432e-02
9.214137427072296438e-01,6.145377648361795009e-01,-1.125490371573827808e+00
4.549948612237565415e-01,9.264462872889338563e-01,-8.895736022526156139e-01
5.552678962651570460e-01,8.127019768163596947e-01,-9.152756816921492344e-01
7.814964738966880820e-01,5.441671705389957703e-01,-9.668794655955051942e-01
9.988061360299538283e-01,1.016339648974218246e-02,-8.685340933854657219e-01
3.472029510887482129e-01,4.598889731228203992e-01,-5.464402430054529081e-01
9.000928159317383992e-01,9.626485988484954071e-01,-1.293589390546044493e+00
9.646798561429339447e-01,1.417919764377398861e-01,-9.095734028741573329e-01
7.168855224508896562e-01,8.989727288664790539e-01,-1.101157837626230318e+00
7.487069733838558339e-02,9.826039091356322253e-01,-5.911907672213594367e-01
8.264364826119143803e-01,1.987470175106830217e-01,-8.206318747260484825e-01
7.266818928221878693e-01,8.861184423197053794e-01,-1.102735563474835923e+00
4.181059279107678384e-01,6.856183713839700822e-01,-7.286580280164103307e-01
9.313911162763990337e-01,2.616848331084291601e-01,-9.450482758820505369e-01
8.643120129955940145e-01,4.727564275123213866e-01,-1.000179115464056689e+00
4.830290033189718057e-01,6.013972221008661023e-01,-7.396324390582029729e-01
6.546801710761405158e-01,5.084459185797091108e-01,-8.381549895477251599e-01
8.834812649629595338e-01,2.582440613579001232e-01,-9.018047976300379576e-01
2.553302593094711748e-01,9.086616285620340294e-01,-7.075101392418126078e-01
1.888362941894949909e-02,2.602604956301362016e-01,-1.557690898028499249e-01
4.283547735355037744e-01,6.750173957079771414e-01,-7.318341036083811924e-01
4.427102855336053633e-01,2.484386934202531538e-02,-3.958665366080087455e-01
9.010766399890421940e-01,8.797463776423022352e-01,-1.250019314094041434e+00
6.221422824393328943e-01,6.417863228037287149e-01,-8.814840801450463115e-01
4.914778222036320088e-02,3.635026353985748582e-02,-6.194658455714874279e-02
6.900197372648128047e-01,8.501611176273023984e-01,-1.051788601480998508e+00
1.504673958115140264e-01,6.265902338757014522e-01,-4.657580726799754878e-01
7.525978601547653746e-01,9.625383462137488966e-01,-1.166076968612193010e+00
6.864789365163262991e-01,2.244358112625832735e-01,-7.134561846515707906e-01
4.762570784474422503e-01,2.039978486308638983e-01,-5.208483061310900109e-01
1.010024308944439397e-01,8.829753519022178754e-01,-5.603892886582625410e-01
1.260242394689833345e-01,7.163687393864106578e-01,-4.927408833600556703e-01
5.985209067166019636e-02,3.976031602526216568e-01,-2.647609598066796854e-01
1.229154618025330992e-01,7.335201687103813928e-01,-4.992445121183180512e-01
8.702553848730614217e-01,7.125889923654160629e-02,-7.901866741807735961e-01
3.916724097205139810e-01,5.118513420543701065e-01,-6.127093880364655742e-01
6.467565315087020483e-01,4.936922752342409737e-01,-8.234027966553228994e-01
4.543534950365828440e-01,6.347361820083476935e-01,-7.327168583968053373e-01
7.316747489316632880e-01,3.228318071979064952e-01,-8.052328007244151653e-01
3.282698603163517470e-01,9.019523412915932958e-01,-7.669437762052687679e-01
5.664236233136349385e-01,3.477043189215669461e-01,-6.757630459128138867e-01
4.307475336660399057e-01,3.750841156680452260e-01,-5.731931122050941685e-01
3.835880393325926674e-01,5.017381636002520295e-01,-6.003047331510449336e-01
8.166919336447728828e-01,2.344786441105376484e-01,-8.313569410600318843e-01
5.382671002208658795e-01,3.200091177345368854e-01,-6.365929375834256110e-01
8.241236024913496383e-01,2.032471184314408319e-01,-8.210444883340797251e-01
6.360439926833496571e-01,6.867548714851848812e-01,-9.175916304071009000e-01
2.633807099617376801e-01,8.741329564330906354e-01,-6.959657291458143380e-01
5.065126749333227485e-01,1.754471648167117426e-01,-5.316949007992437526e-01
5.601074721244063692e-01,1.311700665265883581e-01,-5.542829243851290499e-01
7.905495930321342346e-01,8.994308002108875044e-01,-1.165057878486511544e+00
1.592174531110523983e-01,9.448958620833874944e-01,-6.438719678677853331e-01
9.972113742565827943e-01,1.073907631234050086e-03,-8.622857471573193155e-01
4.463322640994092927e-01,6.505967942278659821e-01,-7.342838992223118533e-01
5.569341269915341064e-01,8.177324002944073023e-01,-9.194108792775160799e-01
9.540649424138375467e-01,4.098587249458648385e-01,-1.044034914494903932e+00
5.813029788801526987e-02,4.334403294813606866e-01,-2.824752018072734794e-01
8.767816133135142298e-01,4.212257526546390185e-01,-9.833434602609113506e-01
6.850792771872202813e-01,5.718364356902010393e-01,-8.983890293823511008e-01
3.845818028843648317e-01,8.929226777926846381e-03,-3.371092524401730905e-01
9.519980874445340691e-01,6.957249889288623645e-01,-1.195420214829680861e+00
6.526681212611061822e-01,2.740253903514078271e-02,-5.786662823609838302e-01
7.807541147635864709e-01,2.039397295836243851e-01,-7.839391560505731826e-01
2.294124510017260254e-01,4.634792809591981033e-01,-4.465788507273992236e-01
4.259362958817813904e-02,5.479442832690479825e-01,-3.304025428776303230e-01
3.044466246174827306e-01,6.933402204565635163e-01,-6.345802256908263939e-01
5.580204971516510293e-01,9.843740995295282570e-01,-1.009638684982516965e+00
1.348782197178827191e-01,8.376717746545410126e-01,-5.653877195730936389e-01
6.995068809445068592e-01,9.969124825037489757e-01,-1.138618152850827681e+00
7.487803697825631266e-01,2.766132567990812197e-01,-7.952495374823715935e-01
1.213165250295832331e-01,6.764460757454388018e-01,-4.672817078682522940e-01
4.046635223354897448e-01,3.659322558933727487e-01,-5.457496954440506087e-01
4.727727183880816586e-01,2.333478708075353847e-01,-5.335635704788399547e-01
6.626832972931521182e-01,1.321222553184564497e-03,-5.733458471244992083e-01
5.910121163507719988e-01,5.824214824987696826e-01,-8.227753330461566872e-01
7.715632100774036939e-01,9.290018102962018798e-01,-1.164495942745171986e+00
9.059512846279194065e-01,2.822355193794675587e-01,-9.340765648194313542e-01
7.835183549286960369e-01,7.435006354017112962e-01,-1.075432389542008371e+00
7.622685771966183355e-01,4.676529027209228584e-01,-9.092667947491815950e-01
3.389616305636001803e-01,8.379649095729466701e-01,-7.418973505115119549e-01
5.689348487737776461e-01,3.031980724235957547e-01,-6.540859505431155796e-01
8.869917952682537798e-02,1.000543403120228714e-01,-1.302573124554122774e-01
2.601322138556979580e-01,7.752368615992882850e-01,-6.401686694062920235e-01
3.763930437391138639e-01,3.160559714946983290e-01,-4.945961681761544826e-01
5.198577817087424169e-02,5.608158975617862918e-01,-3.454152852382486039e-01
8.875242394962109538e-01,6.885526648756119528e-01,-1.135864035040280218e+00
7.883715846248220416e-01,6.043131864330253400e-03,-6.844856827353625883e-01
1.236016086692265370e-01,8.995735207242003817e-01,-5.888112318381896193e-01
4.732851960624971932e-01,8.659485765108170252e-01,-8.729630918387489835e-01
4.152589917078762793e-01,6.253042057915703111e-01,-6.938807243077862452e-01
1.427074097490299565e-02,1.222958892986681922e-01,-7.785955336558961215e-02
5.467022711794023992e-01,7.371478582626024290e-01,-8.673909553822537477e-01
2.803435009951686929e-01,3.279804692312967562e-01,-4.179871532399394018e-01
8.254044566928631088e-02,5.796934085182110508e-01,-3.819330312500133773e-01
8.849034320049213864e-01,7.312408773146016339e-01,-1.156472309231808104e+00
6.465602551410534193e-01,1.166780076652150777e-01,-6.212234502534247360e-01
5.293597992303928912e-01,4.914360903054081353e-01,-7.207490309873761936e-01
2.885996904009560104e-01,9.406757386214428251e-01,-7.534125481591761320e-01
7.820847714667364947e-01,1.653086143677646724e-01,-7.643898885393133336e-01
6.240537458182077168e-01,7.309154486327685829e-01,-9.308924987523701233e-01
8.762389415406579563e-01,2.286658301747557243e-01,-8.796981134197014995e-01
5.129720193409754714e-01,7.652952565268008600e-01,-8.533257551186145262e-01
8.640104798560290789e-01,7.858345584011292573e-01,-1.167670380705632782e+00
3.911949881611226365e-01,5.235368142204597230e-01,-6.185580848181049252e-01
9.184622243858111545e-01,3.381583383682071897e-01,-9.748517801385595538e-01
1.866100974029404336e-01,3.329543749813594911e-01,-3.396553320575348422e-01
6.381453031524595421e-01,3.726527539569189917e-01,-7.511069218546289061e-01
9.890710066575461035e-01,9.402703384386806862e-01,-1.358486630081156887e+00
2.789220423690585982e-02,7.265398936048232947e-01,-4.133928779189891545e-01
8.030626995612402119e-01,3.076109251937234612e-01,-8.587649889766265643e-01
7.053977599176527447e-01,1.854555077086922354e-01,-7.089181042352576956e-01
1.832272334867031116e-01,9.510001849398257434e-01,-6.678900853920226588e-01
9.052421668213550543e-02,3.393096918812746887e-01,-2.600308684766489131e-01
4.445769014229818961e-01,8.262993991633609259e-01,-8.269110719865437886e-01
1.462944441537117335e-01,4.834873076419352600e-01,-3.854755077340268343e-01
4.798150676034248496e-01,5.545692861041243704e-01,-7.117641221138226726e-01
8.731177469198083685e-01,1.692097032653772093e-02,-7.635450442255348191e-01
3.596450092277658772e-01,7.184001972271449876e-01,-6.957057567999552772e-01
3.072744647797586159e-01,8.429927741366957106e-01,-7.172098386940515269e-01
2.421959311839306794e-01,9.467537936295967738e-01,-7.165708403956814188e-01
8.164405970171592086e-01,5.811311323669745565e-01,-1.016881212182997318e+00
3.888180660302353875e-02,3.125367808628323196e-01,-2.010603110803729776e-01
5.116726459590981158e-02,6.048969585874762744e-01,-3.683272662947851273e-01
4.421196939404918869e-01,6.332803538051877679e-01,-7.213653317423825984e-01
5.494157102642114321e-01,9.681400177572440091e-01,-9.935046585527744778e-01
9.518094923968963839e-01,3.756177054419949091e-01,-1.023739097578272084e+00
7.072535447206848014e-01,7.490949399153098431e-01,-1.012527948659877719e+00
5.238369746088533674e-01,9.802216371755467783e-02,-5.051797311499923726e-01
4.063655034925196530e-01,1.672129579014297596e-01,-4.407437149999230419e-01
9.541246249992200168e-01,2.647967897238698853e-01,-9.663601880459025129e-01
1.185312756494822928e-01,7.630443918924109115e-01,-5.112755581446194464e-01
9.276184511493303919e-01,2.092410839193393768e-01,-9.136881150901161597e-01
3.429957193236846669e-01,8.151852697292776284e-01,-7.331776243764555057e-01
3.078351661658274008e-01,1.440139341875001922e-02,-2.737230123623290989e-01
1.465233384201867217e-01,9.939010471003910663e-01,-6.591604214330980538e-01
5.408892774858650165e-01,6.994622955334901526e-01,-8.421753572154226930e-01
5.706086538032777433e-01,8.437548157765508705e-01,-9.451705014493124724e-01
3.652420261089475151e-01,8.512368531488991863e-01,-7.717180677644934761e-01
2.784634445203821862e-01,5.970739616459393995e-01,-5.605467744048264755e-01
5.411284779602776318e-01,1.686851235008832717e-01,-5.579839095642218361e-01
1.331936220932761206e-01,4.648239810146046480e-01,-3.641547424115508247e-01
4.921840042970631046e-01,1.024511276788715453e-01,-4.802008686526065828e-01
7.933646814826694760e-01,9.344611347381575062e-01,-1.186260216683186375e+00
8.355295053224782720e-01,1.552516302438494700e-01,-8.051838753649611657e-01
3.864174919254658169e-01,8.768007705770587412e-01,-8.037137317024363181e-01
3.397846842563255754e-01,7.898105252198568405e-01,-7.168067466486625072e-01
2.019790261693655831e-01,3.380407301186383329e-03,-1.763453955133255369e-01
2.550388762052028246e-01,7.701992962040108415e-01,-6.330682133080220986e-01
2.560294170908750111e-01,7.939981790416403840e-01,-6.466759478624597435e-01
1.224156740864253967e-01,1.250150818627192573e-01,-1.727667402149493103e-01
3.087593563806597663e-01,2.008669357053932680e-01,-3.744325791931464309e-01
1.279906014602142372e-01,6.424975122033625974e-01,-4.548587758626413957e-01
6.723480603726289528e-01,3.750244552257453456e-01,-7.819330018744472532e-01
7.326735152529691986e-01,4.359353084325479077e-01,-8.666983593160537680e-01
9.743528451768160847e-01,1.128405276189631268e-01,-9.024194182532596642e-01
3.938282004979455353e-01,2.184530000202418165e-01,-4.573651417056112112e-01
5.125476795150308851e-01,9.949260294701618434e-01,-9.759985898955945149e-01
1.380977386772822557e-01,1.950605519832038226e-02,-1.297846520592444708e-01
8.326667526451786427e-01,4.640034948359397227e-01,-9.681438629362386639e-01
6.522155210463698172e-02,2.542438715600012777e-01,-1.925868224923353855e-01
2.971460762977309322e-01,4.460916209481446959e-02,-2.806721183826591526e-01
9.690367316432618727e-01,2.814240370566456484e-01,-9.881551597090847405e-01
4.203275992229460467e-01,2.230095204818920429e-01,-4.827052532509824578e-01
5.961061347023332013e-01,5.700476350213090626e-01,-8.205470885396128899e-01
2.153062693613624345e-01,5.407304737101283898e-01,-4.757817316128167828e-01
1.701438721554014988e-01,8.861992845827892928e-01,-6.218632237132022400e-01
6.688285069325958787e-01,5.305781898021555421e-03,-5.807910308962512813e-01
9.367513510341517469e-01,4.516812373026182215e-01,-1.051483004974286484e+00
4.322760975295480979e-01,3.377583676762441200e-01,-5.545142950231511936e-01
4.308757367860427401e-02,8.528767434404732617e-01,-4.942166268297471521e-01
7.119778808882734067e-01,8.403016093601441971e-01,-1.065480205163965355e+00
2.836589865314398384e-01,6.094010549738844151e-01,-5.716413826602610992e-01
8.994502160249926437e-01,8.537642517059909064e-01,-1.234692286752989032e+00
6.396277292440305517e-01,9.751658974518198075e-01,-1.075223240680367898e+00
2.256423755871984627e-01,2.794727676602112298e-01,-3.447276810415947912e-01
6.300034982572677578e-02,6.295685079270783024e-01,-3.917718481247708384e-01
1.142804217637097830e-01,5.183516399988316037e-01,-3.764923669239259585e-01
3.234847532844784546e-01,4.085502025237989221e-01,-4.984368113701245773e-01
2.958845161502483556e-01,5.875648019031272096e-01,-5.705055251050701326e-01
4.760196602662292165e-01,8.484483262212920707e-01,-8.659491079585321938e-01
1.680944780583369935e-01,5.441567940269051995e-01,-4.368209490312269239e-01
3.633803894463293327e-01,2.595502580298861828e-01,-4.530750879167170231e-01
7.645040390486740334e-01,1.659728761200695013e-01,-7.495539464827813969e-01
1.176125758900177232e-01,3.405513051676903880e-01,-2.841037369937912671e-01
1.427783904378260305e-01,1.754020274416834280e-02,-1.327759646420516304e-01
2.229951249056383311e-02,2.858089376845022178e-01,-1.724100504725658844e-01
8.790814123727642704e-01,8.112946367992736052e-01,-1.194335356623504873e+00
7.530584838955433069e-01,4.138600046570215518e-01,-8.724851496776737658e-01
8.868600435058445752e-01,8.033183554308834795e-01,-1.196783219840663826e+00
8.588329226992265086e-01,5.507384173667507765e-01,-1.037228410600087525e+00
6.525364586565385316e-03,1.612024026002907284e-01,-9.201329535980030949e-02
1.302484568110557905e-01,6.224922953209439669e-01,-4.460907471080219899e-01
1.748680689493551377e-01,2.477329743185818778e-01,-2.838459412771701662e-01
1.357611249358843253e-01,4.117287753894982583e-02,-1.393749365350001601e-01
5.534259154412766168e-01,1.660742953329856775e-01,-5.672114519334023885e-01
6.720866726845939887e-01,1.378174432554127860e-01,-6.546081569065761441e-01
1.245952784275421443e-01,9.039961108521542554e-01,-5.920395700445049147e-01
9.417008225584375669e-01,5.462159039351568435e-01,-1.106412994854883314e+00
6.693789059747408121e-01,5.205978133679454167e-01,-8.573676232821594301e-01
2.406981057253134715e-01,2.626428930532020978e-02,-2.220648455978136426e-01
4.842773768328723083e-02,6.772839380933952658e-01,-4.047459849496974904e-01
4.831303151603054680e-01,9.758433556331880254e-02,-4.697696962853845082e-01
8.618884558315167421e-01,8.754194033353029925e-01,-1.213837562959160454e+00
3.635373084498283447e-01,1.494092643345437121e-01,-3.941955348953647409e-01
9.280348403678211344e-01,3.026816353817399774e-01,-9.641147348546391660e-01
1.988261354126205083e-01,8.132107073119324570e-01,-6.075397985532983158e-01
2.265699961280805974e-01,4.076870239956587039e-02,-2.176281389365444241e-01
2.897155446936525713e-01,7.351689439079658328e-01,-6.442632440656778092e-01
6.351134352027916208e-01,6.029347601950717506e-01,-8.718754796191311440e-01
1.023978223452256531e-01,3.382236339066798658e-01,-2.697091633739035488e-01
