4.778088385735904664e-01,5.825276811380474262e-01,-7.250110149967785578e-01
1.912570719588847501e-01,4.493153758737733483e-01,-4.060187962909556636e-01
9.428554514943922049e-01,6.187348543239334919e-02,-8.478930050727392365e-01
7.429448179842834676e-01,1.045306628109281544e-01,-6.980025580370029514e-01
5.934004499694917056e-01,3.475685326871902348e-02,-5.313924486877648068e-01
2.700622993613643885e-01,5.425948479793196721e-01,-5.240964733110663465e-01
5.105106138628326962e-01,3.788273146048778406e-01,-6.441236487425564539e-01
3.392177500715420901e-01,3.274854291583936261e-01,-4.685963219716526851e-01
5.574617317146223217e-01,7.079281262451095902e-01,-8.610320625091969493e-01
3.266081879976943103e-01,5.511818841339132247e-01,-5.775599679544112242e-01
6.685707713731089408e-01,7.034854679350288631e-01,-9.546631691319769075e-01
7.482263639822813728e-01,6.863425169030066275e-01,-1.014309719893647488e+00
5.332441145743094246e-02,5.923853064267913249e-01,-3.634873745232345965e-01
4.872767712912305926e-01,8.218940155450430440e-01,-8.614484164529849775e-01
7.102349494567985477e-01,3.183547911842512512e-01,-7.843073899234351831e-01
6.680339374562460630e-01,2.598952839415445970e-01,-7.165171936725189816e-01
5.661972438294918808e-01,7.094770815289030974e-02,-5.272772007100954283e-01
1.871611481862929249e-01,5.937108608766361595e-01,-4.798486321052898296e-01
2.906537975354219761e-01,4.748161077345759429e-01,-5.055731625295469822e-01
4.390816585642216552e-01,1.451524033011430959e-02,-3.871967373506470800e-01
7.885088603581855704e-01,5.496693175274186549e-01,-9.758871398170456679e-01
4.648385052426525776e-01,2.648692514775686790e-01,-5.435970731347521401e-01
1.699571888423769828e-01,2.997003899140999739e-01,-3.074472501385797085e-01
4.852496691813977803e-01,6.237265797773307030e-01,-7.535157562540704124e-01
5.194949717496442076e-01,1.944417055642468917e-01,-5.530907154366339062e-01
3.260626601045552020e-01,8.562992660930230926e-01,-7.405749071246896520e-01
5.317330873992042184e-01,7.141839369145013272e-01,-8.421513799188831140e-01
6.106756672813351550e-03,8.937745681414861476e-01,-4.841744124059819132e-01
7.440379089043956951e-01,6.695290681273733391e-01,-1.001681500994758611e+00
8.472801771737716869e-01,3.294916523957791554e-02,-7.498064229113902135e-01
3.406458015021176511e-01,2.405684168037668380e-01,-4.232589276764724406e-01
6.459795870440149246e-01,3.264815608250493106e-01,-7.331374852699431566e-01
3.912136461680046917e-01,2.303516432501927502e-01,-4.614813193971025740e-01
3.390263047439140420e-01,2.281621106255964371e-01,-4.152120083852630650e-01
7.410628432314686487e-01,3.849703727585777058e-01,-8.466399903201483612e-01
9.898252526192414802e-01,5.504431013231604330e-01,-1.150263273222258409e+00
5.263875016818284625e-01,7.556026645166299405e-01,-8.597249101628654522e-01
7.721471494122433832e-01,9.296645842659839731e-01,-1.165355660379915115e+00
8.903458450397457868e-01,6.733406019235047557e-01,-1.130151395866860309e+00
1.855196387040604078e-01,2.077486943512507622e-01,-2.716260161191719202e-01
4.076111416521777109e-01,5.857680006936725192e-01,-6.660879888325663689e-01
4.850956500406552463e-01,1.310062595008287811e-02,-4.262003784634100789e-01
6.140765333125047798e-01,5.423527346960222983e-01,-8.212363388055994307e-01
4.256138326336742495e-01,8.240495613246423545e-02,-4.119352183917296406e-01
3.943663719338262874e-01,8.039408402505854312e-02,-3.838562068411096595e-01
8.362820837328899248e-02,3.088842476542087434e-01,-2.377694929975044391e-01
5.348218858761973893e-01,7.551650600316157647e-01,-8.667787557016239930e-01
6.408311885065095526e-01,5.147747475854076438e-01,-8.295788850195786601e-01
3.251083909587774157e-01,6.196523499707160543e-01,-6.129514369239368321e-01
1.617988600688050616e-01,6.845652982751154747e-01,-5.066137025886194856e-01
6.953131826545011496e-01,5.750020402825226640e-01,-9.089285292592774734e-01
9.942821664723167085e-02,3.747637372728859217e-01,-2.867217875871351795e-01
3.327756428895645158e-01,5.383867300919641385e-01,-5.760335592747688471e-01
4.222492084686279012e-01,9.087491970670414920e-01,-8.517950686107715885e-01
8.879714837457823862e-01,5.132768705231975925e-01,-1.042335182261539206e+00
6.889853428819492365e-01,7.277510867339078704e-01,-9.853056817209184803e-01
7.458411002637127529e-01,8.622465198478135306e-01,-1.106500494533703360e+00
2.750922604468734045e-01,8.190840406353452341e-01,-6.765899031126273444e-01
9.685331411174403771e-01,8.684641257735671305e-01,-1.302264633486720058e+00
8.081800380026771258e-02,5.590438869366221031e-01,-3.693803200563812728e-01
8.016459288922098692e-01,1.864606016576755287e-01,-7.926266197691770321e-01
8.489089419364498346e-01,2.066467386578751952e-02,-7.446316616406803979e-01
4.876803886424849743e-01,4.688938889069900195e-01,-6.726545769845627687e-01
3.727415440154223658e-01,6.055988880091611737e-01,-6.465821492422532124e-01
8.177504222698285252e-01,8.348989868888684329e-01,-1.153985573896239014e+00
7.138796163431122554e-01,3.373189462177995646e-01,-7.976180903113773146e-01
5.190766801078383619e-02,6.894767908651011634e-02,-8.179762757608324830e-02
4.451835988961321267e-01,5.552888931407755635e-01,-6.822239519570533206e-01
2.264560387621533666e-01,7.759886621110401173e-02,-2.372638047130047334e-01
1.801104765323899848e-01,2.111876768439221452e-01,-2.687945076388711385e-01
9.878125135846167471e-01,1.054659978008074539e-01,-9.100988068748048221e-01
5.362912849216002753e-01,9.796414059603741897e-01,-9.883261910591014665e-01
5.864396561455660351e-01,5.863549469080640009e-01,-8.209317861205737143e-01
9.262466621876218609e-01,7.495439007645127161e-01,-1.202004849673105280e+00
5.798854182102248789e-01,1.321427954528499038e-01,-5.718946462692746646e-01
9.328038073638397210e-01,1.102207810849887837e-01,-8.651123636910832415e-01
7.699730261019555044e-02,6.304693631139901555e-01,-4.043495868536450821e-01
8.487913860209659322e-01,4.340468519181529539e-01,-9.660262758265321104e-01
2.819399610607001838e-01,3.693990388774102129e-01,-4.415593597227119860e-01
4.890536356267111140e-01,6.545570003852976271e-01,-7.733222286449162874e-01
1.825981980505001490e-01,6.025748926538126993e-01,-4.806551728867000106e-01
1.128257820891684915e-01,6.063927473083157160e-01,-4.224090922467147458e-01
5.273779257474320303e-02,5.750734501366191465e-01,-3.537045204472077931e-01
7.939438847207468397e-01,2.484718003656782859e-02,-6.993763020178557221e-01
2.964428231632487698e-02,9.377751516948421573e-01,-5.280898140235488203e-01
3.612429235667735661e-01,6.276806969492984001e-01,-6.484777159921686351e-01
1.998024917439712445e-01,4.282775557407625389e-02,-1.956010727037609809e-01
2.557651279900009511e-01,4.358927671089621869e-01,-4.545694707671151802e-01
2.949935632162088428e-01,6.344314570358777772e-02,-2.889036116428326806e-01
7.315335337110220326e-01,5.436452254032708709e-01,-9.234258219528623801e-01
4.372966164883340667e-02,3.940580163865818886e-01,-2.489297060490541225e-01
8.803964887148574281e-01,5.790749721388970261e-01,-1.071045059201163552e+00
1.313929777302230706e-01,4.247633225167534166e-01,-3.411336847722450938e-01
1.737123070127545299e-01,4.415701141929656570e-01,-3.867079892119714701e-01
4.454734399097866060e-01,7.271647035390699232e-01,-7.745679739203237268e-01
1.667608577630806943e-01,9.057968000139698939e-01,-6.294405276124366289e-01
2.341454428995061177e-01,2.473137558661414603e-01,-3.348440846200543275e-01
9.107176398758348723e-01,8.841266512768327646e-01,-1.260697309755794970e+00
9.820325834201788506e-01,6.273172493544040274e-01,-1.184719760669077804e+00
2.897283413621488668e-01,7.611263653937599960e-01,-6.581826667201842174e-01
9.193137035426278691e-01,4.982650617464032816e-01,-1.061375076500280290e+00
9.256542331220496411e-01,3.482767598706864032e-01,-9.864881367403004475e-01
8.921417379883198606e-01,5.019014129155384696e-01,-1.039843646522041753e+00
6.845421157578729376e-01,6.318193199957902184e-01,-9.300645611700619764e-01
8.007547479913461608e-01,9.482214667928268170e-02,-7.427553125616184193e-01
6.691730673826943310e-01,6.066828839606488444e-01,-9.033153896605359279e-01
9.354532064890705989e-01,2.584485735598891498e-01,-9.468243743967892367e-01
5.477921169917210342e-02,7.501101617718233250e-01,-4.492557731133626220e-01
7.939117001518120054e-01,5.101804052694056679e-01,-9.593971071587379384e-01
4.470941054649053559e-01,3.244680694938076870e-01,-5.601976971305159259e-01
4.637208267635468673e-01,8.974861433238109365e-01,-8.815966166667417170e-01
6.771759679921766084e-01,4.592854142440494503e-01,-8.312531436559450482e-01
5.587412212944561363e-01,3.857111196274916054e-01,-6.894891261980593544e-01
2.490974866445988534e-01,8.634630475769683455e-01,-6.779062169598210064e-01
1.441371020178582318e-01,1.484721484076725329e-01,-2.041052995435835293e-01
3.885597779966242227e-01,6.610354979808060749e-01,-6.899547458966956981e-01
8.174430618755630373e-01,1.701964783442082574e-01,-7.975626845986257818e-01
8.650978227290079259e-01,6.541159124942659275e-01,-1.098033205016258673e+00
6.216771077571694448e-01,9.447972301047675714e-01,-1.043439774308612789e+00
7.654766668181033351e-01,8.631088120835838096e-01,-1.123930009823042475e+00
7.490792637437685419e-01,7.683685590812836530e-01,-1.058997476709251151e+00
8.539677733449883013e-01,2.385979769519797067e-01,-8.657749397036310635e-01
3.290554377572215694e-01,4.440369330398526992e-01,-5.222648589328608981e-01
8.211422330229087851e-01,2.742492435924837046e-02,-7.242601328006150752e-01
1.812773323304257556e-01,4.314730238998283340e-01,-3.878349110279946110e-01
2.713367217021358524e-01,2.281419633684933501e-01,-3.567092880409925559e-01
5.193755655715558417e-01,1.027870630000676799e-01,-5.038776406883387349e-01
5.259011776299499230e-01,3.262307232161342219e-01,-6.292409229750526301e-01
5.061963709481567264e-01,7.903827071029392304e-01,-8.609130032663526721e-01
1.348777249718824400e-03,2.207791436657668971e-01,-1.194621887824005857e-01
1.740582034755827623e-01,6.474709946515788683e-01,-4.973315783121874389e-01
7.239725584135923153e-01,8.724100520193409647e-01,-1.093049217978149024e+00
7.430984503115704021e-01,4.340575379616734564e-01,-8.747006178180030123e-01
2.651511032332867224e-01,5.616640642557054752e-01,-5.300701743611039296e-01
5.439874220602369803e-01,5.471079410464678716e-01,-7.632188421202641404e-01
7.131814343283745528e-01,5.611059282793056102e-01,-9.169231042297469880e-01
7.360682135759440969e-01,3.470766358598749157e-01,-8.220200141634212976e-01
9.284143176467603009e-01,4.750871249406087848e-01,-1.056820023126009644e+00
4.818847480460524135e-01,5.466301705416443113e-02,-4.456955086879924588e-01
1.105635170025180969e-01,4.622866709045244660e-01,-3.432400873721154211e-01
2.408868217713866500e-02,4.940984058507909005e-01,-2.855606409981236160e-01
9.799457514395889524e-01,8.912104715061907045e-01,-1.324314322367935670e+00
2.646962280902869225e-01,9.219369140573471233e-01,-7.227165520254008602e-01
7.724444049064848050e-01,6.358943103008128928e-01,-1.008206129917263549e+00
8.708146771867613101e-01,5.908897950442455471e-01,-1.069095778177880041e+00
5.678219979559949726e-01,5.438085323775632141e-01,-7.820469055190115704e-01
2.761451332169408968e-01,2.841084766263650696e-01,-3.908520063792124688e-01
8.416475692562813693e-01,1.741260003809589341e-01,-8.205837796502422066e-01
6.564915380901916730e-01,1.223638816552208297e-02,-5.738439287579149006e-01
1.864875984731335645e-01,7.178762313175425236e-01,-5.457962196622136997e-01
7.735625836049191406e-01,7.825634476049611044e-01,-1.087759832207761734e+00
5.092692875830201471e-01,9.380486925494587735e-01,-9.426899595441680102e-01
8.814165782823396578e-01,7.284925944049713831e-02,-8.006834232458547307e-01
4.190381634251250098e-01,1.533146387506886255e-01,-4.442474924095412003e-01
2.705321137925276176e-02,4.983808867605687976e-01,-2.904169657828541418e-01
7.723224465812476014e-01,6.163628907506674137e-01,-9.976355239924989959e-01
8.034447798033144128e-01,3.960282482505277368e-01,-9.064704426669970561e-01
3.100908058385256627e-01,5.260770046187867033e-01,-5.498354066538734264e-01
7.784650534354590201e-01,4.605421925377417569e-01,-9.194524722668668826e-01
2.752180528522480962e-01,8.023423719749400718e-03,-2.421205019955007531e-01
7.196231111050234164e-01,1.893642630793844761e-01,-7.233048833637036878e-01
1.544924969031403750e-01,7.531056588380506955e-01,-5.370250520222621393e-01
6.556562231832788745e-01,4.271963587092790782e-01,-7.954637172313300253e-01
3.277694510675621675e-02,3.914145722655889559e-01,-2.380488483097477626e-01
5.178592170838572928e-01,7.319168652940886144e-01,-8.396642520657275899e-01
3.212552331864388933e-01,1.926023332216135753e-01,-3.808022222695284231e-01
7.142037464978362449e-01,4.091196407095508691e-01,-8.363700363748710620e-01
9.540609002226575486e-01,8.216073668432783972e-01,-1.264652345681813284e+00
9.721170136008860929e-02,6.819808804490846699e-01,-4.494178757320279605e-01
3.336622688324775154e-01,2.303477854973382533e-01,-4.117479539187658966e-01
8.066857404067206971e-02,4.199488778879718609e-01,-2.947220614593898391e-01
8.938759314602482409e-01,7.184919028550128539e-01,-1.157394539463604710e+00
8.219935793504182797e-01,7.258299283917990508e-01,-1.099211379586316095e+00
3.501143488415743299e-01,3.097657479177795548e-01,-4.685178278305737742e-01
4.221207360707500689e-01,3.043065034388166001e-01,-5.278148472166231953e-01
2.812377667212229149e-01,6.089945242393065561e-01,-5.693313330096639868e-01
6.347182385305123464e-01,6.355733410941816208e-01,-8.890222096526640971e-01
5.343317322855436480e-01,6.782997675245791003e-01,-8.251696600201727794e-01
2.661289437772015321e-01,7.078137717993776556e-01,-6.092242896029614885e-01
5.967347175986669194e-01,1.851411032744646468e-01,-6.148517293702627784e-01
1.226736488613275888e-01,3.915331443567811043e-01,-3.157939241352463178e-01
9.941250161976709077e-01,9.125348527278940303e-01,-1.347992823476712898e+00
9.811611128784145652e-01,9.896010344017562854e-01,-1.378083638317840531e+00
1.467962985650241858e-01,6.613727189481439783e-01,-4.812227664873588440e-01
8.588433513405527853e-01,3.663730339129105396e-01,-9.384517623671619901e-01
3.217666365365462466e-01,6.675056417595475189e-01,-6.357042512289556857e-01
9.357162089774296865e-01,9.444001338933571965e-01,-1.314594484821296927e+00
4.749702134850375401e-02,7.928607980162295510e-01,-4.658695005506581222e-01
9.875687060218685254e-03,7.974360929813943955e-01,-4.358116614248893073e-01
3.528429680291594872e-01,5.671833547063627190e-01,-6.088037882790425792e-01
9.017332947982925617e-01,8.518856078152342581e-01,-1.235658536091569060e+00
2.174467499556607120e-01,4.531851454803188517e-01,-4.307233008300249688e-01
3.492587574969068243e-01,6.001426956430799819e-02,-3.339580116349001870e-01
5.529279489428501337e-01,7.963233104077882540e-01,-9.044777581172547265e-01
8.282337710504826811e-01,7.552054652579032190e-02,-7.561584083348239504e-01
7.607910081016270309e-01,4.418785296694088816e-01,-8.941797129073676409e-01
1.556977992744673633e-01,4.209760407778324609e-01,-3.601066873568588012e-01
4.929885118504040431e-02,3.112964928510431051e-01,-2.093973236571389229e-01
6.574131622603177627e-01,9.477615979904328025e-01,-1.075908366648900216e+00
7.143191534679506072e-01,9.871906603553406434e-01,-1.146208640348250540e+00
4.529926974511234716e-01,3.142192677286803626e-01,-5.598033312927770400e-01
7.177727335826830091e-01,2.389303014185883978e-02,-6.330440364903137107e-01
9.585108126644209525e-01,8.273649528012150256e-02,-8.725998211635522805e-01
8.793307671120953461e-02,4.129184445744999987e-01,-2.972324551441994922e-01
6.494229849507404673e-01,4.494310738900859636e-01,-8.019911356607036801e-01
9.012268674667901491e-01,4.839463439658205912e-01,-1.038073701300128215e+00
8.685660497543857828e-01,5.693332817621739039e-01,-1.055602400120866369e+00
4.320925124841393794e-01,5.591558511381005125e-01,-6.729836543149345651e-01
7.119021836908860923e-01,8.833005536542384295e-01,-1.088454254819685607e+00
7.401251329915492505e-01,2.660866793554130805e-01,-7.821300802938894181e-01
2.889956050726635306e-01,4.731640997322347220e-01,-5.032551152257389582e-01
1.713198391350309047e-01,2.680156048225318388e-01,-2.916475738619436209e-01
6.035383723091866104e-01,8.617655307750592408e-01,-9.832761347217514603e-01
8.296836216568285183e-01,1.294973096660734235e-02,-7.238848982662066112e-01
3.239584213969585180e-01,6.215402378024336150e-01,-6.129692829998882875e-01
2.422523135881948786e-02,3.443334172026549789e-01,-2.054323719361985101e-01
1.918135306762125403e-01,5.286996128404733986e-01,-4.490348747195967993e-01
6.755875486402367347e-01,2.074844107940262417e-01,-6.949619106725648532e-01
6.120510481506417078e-01,2.040204578874894592e-01,-6.382027109208912030e-01
7.188031087888807624e-01,5.574707904509312861e-03,-6.241191802846227654e-01
7.305759496808704734e-01,1.799379144480883763e-02,-6.409466540034189919e-01
4.503862248418597503e-01,1.337320543736185696e-01,-4.608433463171889288e-01
5.807209960588841646e-01,4.858785083512866532e-01,-7.621534369828841804e-01
4.514168464127508162e-01,7.926991076128976355e-01,-8.148180795363983986e-01
7.278347539406742062e-01,3.465128616268922102e-01,-8.146032382489838408e-01
1.124011394126350760e-01,5.180783865545659506e-01,-3.747220282066039410e-01
2.009324639007881164e-02,9.682516068173311341e-01,-5.361663013751660767e-01
8.996531376092798959e-01,2.508253405287858007e-01,-9.118041780966252841e-01
4.579295581244900992e-01,1.324434041187128042e-01,-4.666712141785253065e-01
4.209679271125174038e-01,5.850286194664834349e-01,-6.772336835688788081e-01
6.697192543784041829e-01,5.848450986270079532e-01,-8.920863570914709939e-01
9.809441045826547967e-01,3.869237929495604744e-01,-1.054972866289929367e+00
9.530962189212470737e-01,1.449917215380914781e-01,-9.012782198896958086e-01
1.628749861862467396e-01,9.581257341621900459e-01,-6.541212737952382117e-01
8.011162486116467640e-01,2.951886885886207956e-01,-8.504270062617849124e-01
7.235195145499669911e-01,2.868294399621443835e-01,-7.788951061225611872e-01
6.608998522190420166e-01,5.540430041996841082e-01,-8.679611237753701580e-01
2.223676872810343985e-01,2.471209314504450028e-01,-3.245633718409420276e-01
7.693952087183458799e-01,7.615849891065481492e-01,-1.072918156204466733e+00
8.983907452420462070e-01,9.703465541501193892e-01,-1.296243273813760366e+00
9.184138052085555337e-02,6.640423986636284637e-01,-4.351655738595863188e-01
1.616008628214530285e-01,4.408602029371634368e-01,-3.758618667840581962e-01
2.926115330915091128e-01,2.971972514705877311e-01,-4.120941088322389589e-01
1.732865734084856335e-01,9.500769767480288230e-02,-2.006469098839884779e-01
1.223962885354193952e-01,8.480695568570673082e-03,-1.103091659482140358e-01
9.436149048722918264e-01,4.390270034455460157e-01,-1.050633616432529394e+00
8.998063188969328552e-01,3.765683588766832735e-02,-7.977177531092132234e-01
3.526231883600128292e-03,2.176812961711359629e-01,-1.196838991229806637e-01
2.994556561974138775e-01,6.796326952018391099e-01,-6.229227380268106407e-01
8.643353381904745891e-01,7.457718912568234160e-01,-1.146484936278520772e+00
7.080362772507170499e-01,2.572469871955377352e-01,-7.496650211040303269e-01
7.773728371954673477e-01,1.536275341039727849e-03,-6.725666052570161701e-01
1.979990362898742529e-02,5.153876289001066979e-01,-2.932616975402695947e-01
2.751143933774837791e-01,6.425622399525424688e-01,-5.820260747702292736e-01
4.785358634875145345e-01,8.078611123479325640e-01,-8.463761887774871040e-01
7.969124337007007508e-01,5.581186183246015231e-01,-9.876760944702303036e-01
5.438552982430835403e-01,7.120622873979137735e-01,-8.514896144913465248e-01
7.100636602508255679e-01,3.306189696663759392e-01,-7.907307010858687368e-01
2.326333816107900576e-01,9.142237045271599527e-01,-6.908775537724698435e-01
4.648436495499305154e-01,3.336062650848753419e-01,-5.804318122600498064e-01
9.090826972374861370e-01,2.447081632249646921e-01,-9.166747767664455981e-01
4.272680731759580519e-01,9.767274393503488916e-01,-8.925557032690840664e-01
3.286203925310147156e-01,1.338511018061467883e-01,-3.556868378794000307e-01
8.893932088078159159e-01,4.027770667535695015e-01,-9.843563178330974051e-01
5.133709686255423232e-01,1.476515238266971064e-01,-5.227279802115470941e-01
6.917599411758832417e-01,3.553418655738288523e-01,-7.881609786387211436e-01
5.230706732247439872e-01,4.612269819836423146e-03,-4.544671720412375993e-01
9.431405955991767343e-02,1.454090562914224227e-01,-1.594109607380642113e-01
9.112771442716278703e-01,1.440665345407273756e-01,-8.646457907858856595e-01
2.207411244581857224e-01,2.705850464776379249e-01,-3.357302411637023698e-01
6.555691294768989374e-01,1.367553680927134918e-01,-6.397659414693956936e-01
7.949174260989773089e-01,4.944757556475315452e-01,-9.518513949195723800e-01
2.944303664031960865e-01,9.630297662120919089e-01,-7.704285659581230350e-01
6.653653941000482464e-01,9.065900480734691014e-01,-1.060719732960961892e+00
9.887766481664079787e-01,6.540857682834683162e-01,-1.204890404791608916e+00
2.420341201683099408e-01,8.434217267082584346e-01,-6.610641885926024086e-01
1.948046519570840740e-01,8.621653634218895412e-01,-6.302953724365674137e-01
2.462287295445149127e-01,1.704366233238259198e-01,-3.040936065442030878e-01
2.553677539050505096e-01,9.046887929921233473e-01,-7.054138358653716523e-01
5.880999476793211667e-01,8.949190131220986499e-01,-9.876996017243485637e-01
5.267232851754848344e-01,8.459285633807446247e-01,-9.084130006428252635e-01
4.180194818888902653e-01,7.105894997230167709e-01,-7.419632228288305376e-01
1.156211142808747372e-01,9.036752997241542795e-01,-5.841129196918243283e-01
5.477348230075427260e-01,1.354393744302087033e-01,-5.458790277512171052e-01
1.186820583041996446e-01,4.441342491181897723e-01,-3.405291494104575323e-01
2.113910748910113879e-01,3.466712153634401439e-01,-3.684187543138129906e-01
4.037718581222854430e-01,1.639215719734614662e-01,-4.367389215043397943e-01
2.605128458919512280e-01,1.609857513502924720e-01,-3.113728827592858739e-01
1.665254322765139516e-01,7.125361548899001862e-01,-5.256852210374327594e-01
7.158896611538434485e-02,2.261560358776493196e-01,-1.830391607597620096e-01
2.695566195999916648e-01,5.699571186735596928e-02,-2.634684098989559797e-01
9.021050472005143206e-01,1.703339504745204902e-01,-8.707944622460711548e-01
4.680663366080820564e-01,6.724966872243648419e-01,-7.647990286983410435e-01
2.565466372701836750e-01,5.315219197332973211e-01,-5.064842824980576586e-01
6.123290136668699812e-01,7.187414049036143782e-01,-9.142378926630315705e-01
8.182584369843530769e-01,3.926374429348058470e-01,-9.174543777769327280e-01
4.858171761736712613e-01,9.919403279594373180e-01,-9.513004439108094790e-01
6.679319892375593648e-01,3.919850795828743184e-01,-7.872047360669087723e-01
1.044365951512049584e-01,9.288594832899488285e-01,-5.879422052315612657e-01
9.035059097716565679e-01,6.083976575809024734e-02,-8.133363954681523955e-01
6.940478721696778930e-01,9.804569493656837276e-01,-1.125083799457270217e+00
3.981015462714857511e-01,9.549350361291164546e-01,-8.556756355977395145e-01
4.923994441315778792e-01,3.877602125531196542e-01,-6.332598009745712409e-01
9.203703629673394282e-01,3.984388673065910602e-01,-1.008799827000305793e+00
5.545576653396456779e-01,2.889916497991196209e-02,-4.946889853425840422e-01
3.979489436169170169e-02,1.870152606138095752e-01,-1.345930683138022999e-01
4.351767634854801781e-01,7.299797619573311636e-02,-4.151583416044500874e-01
4.754846829829741939e-01,5.111000129957683491e-01,-6.847306798306713738e-01
7.074297250548888805e-01,6.395321395594838476e-01,-9.539748441596365147e-01
6.598509904905708323e-01,1.961471311355698077e-01,-6.752889557304161405e-01
1.610009538160237508e-01,1.253546938997187610e-01,-2.062910227264509455e-01
1.765560880601294569e-01,9.346553190781090592e-01,-6.533675975672599279e-01
4.325576604321421659e-01,6.322304301733616683e-02,-4.076575704914434661e-01
2.188743194490253563e-01,6.958863595172610772e-01,-5.619997404179702949e-01
2.989471270411062642e-01,1.702263066693948668e-01,-3.495359395254480916e-01
6.129038965287162410e-01,5.894312198109269429e-01,-8.454483784195874208e-01
5.807630173370026405e-01,1.205405624443531831e-01,-5.664363516968070611e-01
8.388772006619790167e-01,6.091947601792702116e-01,-1.051306031851045431e+00
7.582113094895841510e-01,9.578082525960965876e-01,-1.168393209563451718e+00
9.800052150564521058e-01,7.715483722804195033e-01,-1.260249009067794024e+00
8.354519975517364916e-01,1.835095334227609953e-01,-8.202578957677179039e-01
1.541034984544020769e-02,1.901831316249972259e-01,-1.152192862148204433e-01
4.163091199552146904e-01,6.069664117259848668e-01,-6.849625038113825726e-01
5.515695084056632114e-01,2.106270242884371591e-01,-5.894792950040247392e-01
9.942670740529319096e-01,6.651559072186916666e-01,-1.215566333627624784e+00
5.824543019804693245e-01,7.647214914899901350e-01,-9.130593562453450662e-01
2.402388776685360217e-02,9.437352186444283308e-01,-5.264266092129175068e-01
6.292540049310877404e-01,8.642012356795237826e-01,-1.006802614382090955e+00
5.903693008605864767e-01,3.398546589260624806e-01,-6.922490234878473370e-01
3.192782815858514756e-01,2.279135106743779282e-02,-2.881066993106537466e-01
6.559254959308777888e-01,2.907531268947718406e-01,-7.225881287565758537e-01
6.297237761849002746e-01,2.069274216116381293e-01,-6.550316628986491141e-01
9.728067379298183104e-01,2.992690061648294320e-01,-1.000974492252007630e+00
2.173692090657965981e-01,4.085502039589546941e-01,-4.067402439110879842e-01
