4.778088385735904664e-01,5.825276811380474262e-01,-7.250110149967785578e-01
4.302939293708573087e-01,5.882288181773566160e-01,-6.870071821222984987e-01
7.321740616256724454e-01,6.252068130121607448e-01,-9.676812024715213401e-01
1.353175134495352427e-01,5.920873046322063793e-01,-4.341795833239444624e-01
2.089568822011692584e-01,8.441671940471967561e-01,-6.328809166908248018e-01
7.368853495507049489e-01,9.554238401857808594e-01,-1.148687417299981917e+00
8.662273358256280531e-01,4.350702587608844540e-01,-9.816413857587860115e-01
2.706905545565573279e-01,3.059908164396829555e-03,-2.355486760062838192e-01
7.427710971395506956e-01,4.349488337498741419e-02,-6.651485820725390186e-01
4.737262902307491919e-01,3.484026794566325025e-01,-5.960356145714528209e-01
6.150584072452973672e-01,5.402037934249257489e-01,-8.209333616900791331e-01
2.589572462879735637e-01,8.041417054405773923e-01,-6.546409930432222080e-01
3.426952200673846205e-01,6.949936887240324435e-01,-6.685175558888927227e-01
4.325860171300093260e-01,9.578103700347435634e-01,-8.870150037256989695e-01
2.759424993631043321e-01,7.544351320461227806e-01,-6.426847840303258064e-01
9.048124549327737354e-01,9.375504914139142221e-01,-1.284219793382028962e+00
6.054009322503660639e-01,6.528258056141735821e-01,-8.729326597691234868e-01
5.494632027750542269e-01,4.420974168847795482e-01,-7.116844044490029386e-01
6.834554628280068433e-01,4.538523514559521521e-01,-8.337682667433778949e-01
7.636584348703983061e-01,7.239760989087034027e-01,-1.047809503393452690e+00
2.074809242251197672e-01,8.056499752759245236e-01,-6.109674245682132909e-01
9.792908420373360734e-01,2.136784157173676757e-01,-9.607168505863934449e-01
4.831459495343907173e-01,3.955621628635477283e-01,-6.294440695610524772e-01
7.689648920218328243e-02,7.135978305228194429e-01,-4.488039165157303723e-01
4.114789120826927160e-01,1.048373070457011558e-01,-4.117405308927361562e-01
8.222957168909487136e-01,3.367532537369333223e-02,-7.286059372974995618e-01
2.080345572651811636e-01,2.561731756234001400e-01,-3.170281513466939316e-01
2.472408771667988781e-02,3.393387081187186904e-01,-2.031872057798450593e-01
5.578914571850626114e-01,3.037145461603008023e-02,-4.983586559303254115e-01
4.257404719981809915e-01,3.060143623355748854e-02,-3.842875689357291291e-01
3.933323155552993500e-01,6.848215890466563538e-01,-7.068237255466160995e-01
8.431837947074091177e-01,1.080624633868517703e-01,-7.865134567598827120e-01
4.882943445780121294e-01,1.925708435691948495e-01,-5.251271931352877731e-01
4.401430202303768802e-02,8.945163920924189549e-01,-5.173285620652955386e-01
3.356045231633316694e-01,9.943992117181091883e-01,-8.228161860654299442e-01
5.227124181762519139e-01,1.598486817344959565e-01,-5.373355289604887508e-01
9.467325704548438248e-01,9.022014027646635403e-01,-1.301503248290122094e+00
5.274255777314473814e-01,9.705869833604721109e-01,-9.758136642050185827e-01
3.864366892550072929e-01,2.600477661785212113e-01,-4.732650707286691349e-01
8.869348461077442014e-01,3.885376234996889000e-01,-9.746022961057004830e-01
9.532370826943975528e-01,9.909644370455433782e-01,-1.354684455271112142e+00
6.305361145803712875e-01,3.088227404515667684e-01,-7.103306178821156003e-01
3.106769027392167759e-01,1.179917428230691234e-01,-3.316838330625904718e-01
2.003846363285918253e-01,1.720087976977604516e-01,-2.653212008643537900e-01
7.403478552190790873e-01,6.958148356726452377e-01,-1.012577149061203663e+00
7.439488538966273490e-01,1.630131543814058448e-01,-7.302059370342645073e-01
2.420156364158665419e-01,4.137013954109707292e-01,-4.307977991441287458e-01
8.180964233088617865e-01,7.260156950331104753e-01,-1.095943305429206038e+00
1.280297569798716228e-02,5.079184564771875854e-01,-2.832134204448328862e-01
9.716692862661818753e-01,8.753823503095117253e-01,-1.308681524904424132e+00
7.074432990678568567e-01,2.625833003244615327e-01,-7.520118911319251254e-01
2.663288858025082417e-01,4.278319657668812059e-01,-4.593787307257289343e-01
9.685714656258972433e-01,4.725305579043603821e-01,-1.090150773527694072e+00
2.670812151963868342e-01,8.443282160757946686e-01,-6.831935955460888277e-01
2.489311138347785057e-01,7.380170671734611609e-01,-6.105466660348363162e-01
8.316569036756860100e-01,8.897595595551797132e-01,-1.195397537655644271e+00
8.741392956660132274e-01,7.575883518680707196e-01,-1.161288164232914255e+00
9.817503113220920063e-01,9.020318829356355206e-01,-1.331671948705001052e+00
4.285048298074104478e-01,7.682659726036594749e-01,-7.819277169655285409e-01
8.143081302921952869e-01,2.031986787826064456e-01,-8.125367874428421899e-01
9.878100205682193158e-01,4.599325797824238560e-01,-1.100025014067843587e+00
3.865909853525862916e-01,2.776903087031891149e-01,-4.828515325273332603e-01
7.096428838603132672e-01,5.665605280785135367e-01,-9.167880259412691801e-01
5.151764804912336571e-01,7.836620832222939148e-01,-8.650718876390837142e-01
5.080904252764207873e-01,2.884277335104756812e-02,-4.545054965817635351e-01
8.890119644187880477e-01,8.182529667200821866e-02,-8.120562401982800438e-01
5.346900823613827125e-01,4.006829825193003458e-02,-4.835055931734269508e-01
5.808469258350579256e-02,1.004379937347847918e-01,-1.040082878946157752e-01
2.120364754388369688e-01,5.809843587407540477e-01,-4.945248555149211467e-01
7.877802363330843605e-01,1.974613559085196535e-01,-7.865393614502698139e-01
9.461969338051842149e-01,8.234938862790449621e-01,-1.258867759325295488e+00
5.343703671676488520e-01,4.799522676174948765e-01,-7.189255635611150330e-01
9.665889170931244445e-01,9.285314094991717893e-01,-1.332769516729216841e+00
3.681577327829537172e-01,2.030857465767657022e-01,-4.269487777442830811e-01
7.631574225296159364e-01,9.748786178830793903e-01,-1.181813795501965192e+00
2.808567462374137458e-01,4.488786092808824124e-01,-4.832096444322298012e-01
9.892961466417583560e-01,7.053445278536977225e-01,-1.232804504378375299e+00
7.721392145261432027e-01,5.208687423688385110e-02,-6.951298747630894059e-01
4.122339457372550253e-01,3.056841001724699414e-01,-5.200096099765023627e-01
4.724531062767223233e-02,3.231350100900121092e-01,-2.139660682093808275e-01
3.548994581081743593e-02,2.719791386349690310e-02,-4.524061205925437174e-02
5.070085591106396894e-01,7.248313899762390822e-01,-8.264914801170187841e-01
1.869852029457351739e-01,3.437416862803683859e-01,-3.457594669076200500e-01
8.208596081735464178e-02,1.477546018247051229e-01,-1.501011930597757060e-01
4.620768019234319235e-01,2.797389182485457981e-01,-5.491780141558537665e-01
1.989564351138911613e-01,6.561713933881779814e-01,-5.235084396742517576e-01
5.175112006712316859e-01,1.381580343156451063e-01,-5.212188876285406280e-01
6.210562704392890154e-01,7.827921213602079265e-01,-9.560985976309431811e-01
5.425175044239651800e-01,6.102718629251892013e-01,-7.957928068775357300e-01
3.165042963594324466e-01,6.736673372914423474e-01,-6.344584839100069207e-01
4.547510946377922858e-01,7.637420165941851691e-01,-8.021836387864356155e-01
9.955436496928710133e-01,7.797238075533219348e-02,-9.020479557417455663e-01
7.369676477149202931e-01,4.937829412121043093e-01,-9.014046100785665372e-01
4.539363142792203210e-01,8.641417250672535078e-01,-8.552751980132859977e-01
7.702940126721530278e-01,2.021439474845957429e-01,-7.739381659968541660e-01
6.076389567312291407e-01,7.507671414190995041e-01,-9.273449769237227525e-01
8.147887704947729404e-01,1.615284684095519285e-02,-7.127302350716960833e-01
9.074288809547683687e-01,2.204633475839934409e-02,-7.959402276839377954e-01
1.460100126149121991e-01,8.078737087973532072e-01,-5.590406868538011498e-01
8.852316077734874167e-01,2.522202214959582411e-01,-9.000896427243619824e-01
9.451001186636353024e-01,2.413900708426197639e-02,-8.296139834246831768e-01
9.976779532275920070e-01,1.916836889306071656e-01,-9.648204266131371609e-01
3.065502257748835557e-01,2.776939976530000687e-01,-4.136886848180116871e-01
5.719777354409197878e-01,4.216591923333341541e-01,-7.201885646687886666e-01
6.399021496262934372e-01,2.340101747111001940e-01,-6.783383332342964867e-01
2.737734278037377011e-01,1.026436227311557925e-01,-2.915710543904306840e-01
5.855824117708660070e-01,3.500569102500772356e-02,-5.247700561102142114e-01
2.307006933075392840e-01,6.100818955609585981e-01,-5.262438645553708660e-01
1.002285416013362074e-01,1.493925703168469399e-01,-1.666562080713924199e-01
2.094359709109451240e-01,7.672494550342245923e-02,-2.220881635607876992e-01
4.858473503057634257e-01,7.798643615661993156e-02,-4.616167006335774037e-01
9.965156428336586769e-01,9.922324967625494319e-01,-1.392761771234436896e+00
4.733533887516545580e-01,6.120303963206175091e-02,-4.418276295872106685e-01
2.539126354971332766e-01,3.623057144667296559e-01,-4.135396794444727853e-01
3.902681358327358963e-01,2.404863857434860197e-01,-4.660946277247111080e-01
7.373115007018496980e-01,5.535235456480649407e-01,-9.337116269924843337e-01
7.596486316311064080e-01,2.795846483399684335e-01,-8.062331352364515702e-01
6.837085341484511192e-01,2.329527673683564615e-01,-7.156257336765906585e-01
7.241877417098542269e-01,6.293898369986570263e-01,-9.630213886181790972e-01
7.663258989508684449e-01,7.377233733152246398e-01,-1.057480502571426895e+00
1.854182318476029767e-01,1.506254066153482896e-01,-2.409308982038600444e-01
6.498254887183452233e-01,5.557028242444044253e-01,-8.592809001273343794e-01
8.877514534682524605e-01,1.099599149742586102e-01,-8.260419460130017377e-01
2.114612449810426842e-02,5.989380093198681809e-01,-3.391925056598183441e-01
4.627250745379725139e-01,4.167633698432242628e-01,-6.231578979951755137e-01
9.920105237772839368e-01,2.267690894968218407e-01,-9.787223562953063505e-01
6.823489132245175171e-01,5.490540280077671476e-02,-6.190504847726320259e-01
8.967695509371026441e-01,6.425623145038317219e-01,-1.119210793823698369e+00
6.437635869415581080e-02,4.872457650487932446e-01,-3.167022847802665186e-01
1.835807304527253825e-01,3.170958170080047100e-01,-3.285403488476368872e-01
7.865091669864732182e-01,3.149585246381153558e-01,-8.483977006430907242e-01
4.547505025558904457e-01,7.154603311572893531e-02,-4.312944295105893833e-01
1.293769634152338588e-01,5.402403420645507381e-01,-4.012658767117726066e-01
7.537007278575863500e-01,3.910378936633772673e-01,-8.608117058216046003e-01
6.023123424155192307e-01,9.309869501943519587e-01,-1.019306543243224894e+00
8.991446137483781742e-01,3.639966410749144732e-01,-9.720035848963188840e-01
1.581537675694377754e-02,4.493816870622536763e-01,-2.544516422603486094e-01
1.045906198886629168e-01,9.055104296396321306e-02,-1.388974192809545594e-01
6.414009708086310102e-02,9.800600560508204717e-01,-5.805552069434261053e-01
5.174186354442348312e-01,7.388739296248018062e-01,-8.430112331191088604e-01
5.312158252078269527e-01,8.940583187478701177e-02,-5.069391876225771698e-01
7.445025128356873578e-01,2.754937477150525282e-01,-7.909531062842336535e-01
5.803662213031908212e-01,8.434480687831211743e-01,-9.534378515493191486e-01
3.282408590036615115e-01,1.797337966408347754e-01,-3.799434920480034283e-01
2.236689285660568016e-01,5.802648988261822627e-01,-5.041911942576566830e-01
8.926592119704285233e-01,4.131726812364677759e-02,-7.935031077396654808e-01
5.536810227026371933e-01,1.404791115299763860e-02,-4.859739425950523883e-01
3.559480723886609965e-02,1.830789675895864166e-01,-1.288545656854552524e-01
5.805112937199622403e-01,8.072362958545336031e-01,-9.341604157607867887e-01
6.037056638811744147e-02,2.643316442347927175e-01,-1.938001641670729081e-01
7.996439963184089894e-01,5.832225694850994291e-01,-1.003487555422510003e+00
6.904073453468886346e-01,7.499791039788477054e-01,-9.984445581900713851e-01
9.756353356838787239e-01,8.664460193635126206e-01,-1.307320451302591557e+00
3.707759775356982423e-01,5.599146138537403061e-02,-3.503959933977222607e-01
1.401058799185908033e-01,8.377989134532748405e-01,-5.699731683321396236e-01
2.589018398153953848e-01,6.773882398358792578e-01,-5.866767607247493910e-01
1.574694634254751868e-01,9.788760523993681462e-01,-6.605685762310048448e-01
8.760409837763230012e-01,1.134321763905947744e-01,-8.177831827637851436e-01
9.136031742989056958e-01,2.235477576697740831e-01,-9.092429578437059012e-01
8.012993274983281067e-01,8.741475432026727388e-01,-1.160799801811757126e+00
8.255754379616886407e-02,3.575424736517716084e-01,-2.629160970305151057e-01
9.060895171289712335e-01,8.483145794279669527e-01,-1.237509426040143357e+00
4.060132046004620854e-01,4.038643440247032812e-01,-5.672405486683025355e-01
1.613590124416530713e-01,8.639655283540007558e-01,-6.023588797185210897e-01
1.723105144592375071e-01,6.252636687726726983e-01,-4.839223563029984021e-01
5.284352861715720939e-01,4.661837884130647369e-01,-7.064195892861885318e-01
5.206075774402790790e-01,5.410159410335617647e-01,-7.397516674651046786e-01
4.073941024500089547e-01,5.351209244947858767e-01,-6.387629992312754412e-01
1.975401856955053548e-01,6.231359040090628243e-01,-5.045837334248099992e-01
6.762552763101119524e-01,1.774663490517558451e-02,-5.938746415253350897e-01
8.403510698374424548e-01,2.382251473906628059e-01,-8.538087058217158631e-01
3.366449290657713700e-02,8.632658069528166278e-01,-4.916405655684620846e-01
4.532296219841249751e-01,8.831668592165609066e-01,-8.648584752339734116e-01
9.936358605044683934e-01,4.103656743487680281e-01,-1.078500568665380577e+00
4.915586444896432594e-01,4.954619589733650908e-01,-6.902414147864983640e-01
8.350034326560920039e-01,4.149271332273455348e-01,-9.438672050541957459e-01
1.244314119916404282e-01,6.764272216275294403e-01,-4.699632418007508305e-01
8.416053697911748399e-01,5.649080777957271593e-02,-7.575166633579929476e-01
6.109295839627775226e-01,9.184953787044791707e-02,-5.771308172540248194e-01
6.787881549572624129e-01,8.685848020854303186e-01,-1.051954844820260693e+00
9.067763599738749569e-01,5.749659443854675533e-01,-1.091638757622151124e+00
7.855523605187028080e-01,2.077366439347035909e-01,-7.901198584149877746e-01
2.102836051322909405e-02,7.248782482692535112e-01,-4.065713592200100313e-01
4.457306677291378305e-01,4.463765677469050397e-01,-6.243398736071018584e-01
3.505976019184198211e-02,9.084304609493266680e-01,-5.170461239372864393e-01
4.459312190598185843e-01,4.014436730787231955e-01,-6.004374741095408474e-01
2.249166383801275426e-01,2.714437995487637423e-01,-3.397985188305372439e-01
2.952169890541300745e-01,8.375536500298251807e-01,-7.038763703184959253e-01
9.691946556052047912e-01,5.141783544279258100e-01,-1.113004780927657089e+00
3.141399334992633907e-02,9.100972214704738938e-01,-5.147888183335367351e-01
5.858006386791653197e-01,5.298569693262725755e-01,-7.901071583992522740e-01
7.539975843106994091e-02,5.633882658139288679e-02,-9.534160670709376784e-02
2.791018464095799123e-01,3.848521560801531072e-01,-4.473868934266225228e-01
4.756492850978187859e-01,1.418455850818084452e-01,-4.870210109546103117e-01
5.575497674409191085e-02,4.314071551255593828e-02,-7.129441689492135859e-02
7.213858736969306351e-01,5.459008575383493822e-01,-9.158656261607676097e-01
7.908998354766300087e-01,6.058767119922452427e-01,-1.008069970583581387e+00
4.842430355836537803e-01,9.618350626910794343e-01,-9.338093575264980739e-01
2.892336795179289988e-01,1.162270300803920353e-01,-3.122087553618179134e-01
3.895254930438601937e-01,1.224452848831466545e-01,-4.022047527582697790e-01
7.352889214505294868e-01,3.460987768614230964e-01,-8.208226611164782804e-01
3.021202356886364404e-01,6.803214284190994832e-02,-2.975207636965306324e-01
7.292718345005861913e-01,3.144376402088167044e-01,-7.986586771829238263e-01
4.691240024452137947e-01,5.172299429278900407e-01,-6.825187941248607171e-01
6.455180801105387944e-01,6.978887644441529314e-01,-9.317440813449462400e-01
3.220210236486021893e-01,1.713217080943238990e-01,-3.700614880164305731e-01
6.049863666284663877e-01,1.184898774206818439e-01,-5.862694463084465735e-01
6.408964285962998053e-01,6.485459140256004673e-01,-9.013118011639381644e-01
2.227928554045667253e-01,4.546000245019691244e-01,-4.361010904835890267e-01
3.298896701319703473e-01,5.750288240222001246e-02,-3.158751572538697761e-01
9.589793359760714342e-01,4.231146842655978402e-01,-1.055384276679610434e+00
7.034758255101312141e-01,9.393967722740588222e-01,-1.111230041473584285e+00
1.089326635492767759e-01,9.283746748380538039e-01,-5.915675805965976419e-01
7.028985495365197567e-01,2.996132608752866133e-02,-6.234424374109099887e-01
9.710571361678226321e-01,5.186309491766153412e-01,-1.116999952873375612e+00
6.350159185057430156e-01,9.302430781766398704e-01,-1.047167781225647243e+00
2.119781618400118361e-01,4.192596029917379230e-01,-4.078199840769407558e-01
8.076018301595498938e-01,1.426955433622778546e-02,-7.055107603320445175e-01
5.026515659104492384e-01,5.780537538969697797e-01,-7.440809180871343909e-01
3.384195097436860644e-01,9.098710071498484764e-01,-7.799572282582774019e-01
7.258082977118804902e-01,1.258253894705834153e-01,-6.946045724116373110e-01
5.156098842926110093e-01,9.010012086426263389e-01,-9.283184143265287291e-01
3.018990625844775177e-02,7.171741479609282655e-01,-4.103600652453867625e-01
6.669040218469840520e-01,8.247712243735537685e-01,-1.018209573670837864e+00
9.594805839286181248e-01,8.261032650028287128e-01,-1.271744570745879210e+00
5.411301906544613294e-01,7.082995763630695052e-03,-4.713966139250811982e-01
2.760830361366922725e-01,5.317206508584892966e-01,-5.234725592857049081e-01
3.346115524865694857e-01,4.812358235445768351e-01,-5.469977167673545360e-01
3.057052952187488959e-02,2.666269907266320960e-01,-1.692792352507308251e-01
7.135213112280496262e-01,5.180014061961422112e-01,-8.941207674303951469e-01
6.070723831055763187e-01,9.849314500324437560e-01,-1.052324039118553323e+00
9.165647970047318127e-01,1.882415729270069393e-01,-8.928845869514506761e-01
5.766992724371522439e-01,3.979264744458107517e-01,-7.115522032221812676e-01
9.989139139099736386e-01,6.993361197485354896e-01,-1.237896017163554907e+00
4.758880089570955985e-01,6.788285396936928340e-01,-7.749505913634662235e-01
5.551213953367073461e-01,7.795998843328018069e-01,-8.974125036433906466e-01
3.056654442347377376e-01,1.540703817377178098e-01,-3.466847919690627111e-01
9.506560205479041015e-01,5.128740313088011593e-01,-1.096286299536059605e+00
6.374049912070440804e-01,9.212055145813491386e-02,-6.001539602299611476e-01
1.063844300966144685e-01,5.196974253825029644e-01,-3.703903737204028990e-01
1.103094835128062279e-01,6.205165280805391426e-02,-1.285688152769992598e-01
1.184589104797526549e-01,5.737387103644433495e-01,-4.097802824007568123e-01
7.246590577875019479e-01,6.571779455373225609e-01,-9.783179358901701317e-01
4.126849671359700267e-01,5.174555018201072443e-01,-6.338695504643485634e-01
7.823374121355231026e-02,3.306079757299017485e-01,-2.447479159799195170e-01
9.425835509444180360e-02,2.782895931983170312e-01,-2.305621539825099264e-01
6.033553750755071832e-02,8.665750604090202147e-01,-5.164606959127725494e-01
7.293180632782657602e-01,1.410773263724507398e-02,-6.377774822022271861e-01
6.248619478720265352e-01,4.957263816033421477e-01,-8.055731520277684687e-01
3.897321129921887950e-01,4.527364283296797520e-02,-3.610336065039476683e-01
5.179810374223901004e-01,8.884983088712309351e-01,-9.236681393176496835e-01
3.628853412229299247e-01,2.092879534473878200e-01,-4.257160313897382364e-01
5.168681710696099163e-02,5.167666430644271003e-01,-3.215547143544839059e-01
9.472195545066797173e-02,8.962237687894618610e-01,-5.620608988535955586e-01
3.839507261554242490e-01,8.948409732447824005e-01,-8.112483535184418226e-01
8.345041972244849893e-01,5.560255250290135898e-03,-7.240910654141420322e-01
9.351502422369343259e-01,8.849038194601211993e-01,-1.282226429106263943e+00
4.871160002277036272e-01,8.899169870519562098e-01,-8.977571906160359827e-01
5.124767715373547139e-01,9.691241498937662735e-01,-9.621122937166133315e-01
8.661584494199823236e-01,6.903686788673525365e-01,-1.118374474450115175e+00
4.983100204322642446e-01,2.182685624515799949e-01,-5.475511517032920494e-01
9.013667492060422060e-01,3.977327445672684814e-02,-8.002001708443341466e-01
8.874403978835175844e-01,7.662961873240525801e-01,-1.177447698368125906e+00
7.218544959960725427e-01,2.827527328998953315e-01,-7.752719711570268402e-01
9.635356316067174021e-01,9.454417273675859157e-01,-1.339191906359857631e+00
1.095193180494191676e-01,3.998791462044695155e-01,-3.088989127229773701e-01
8.838408701216656782e-01,5.099500562400995918e-01,-1.036983280669095286e+00
8.330945724330707236e-02,4.272742274909216986e-01,-3.009291306501222785e-01
3.502078653153417598e-02,9.577171649992290980e-01,-5.434209804671223942e-01
9.540990639968861542e-01,6.353961950735208530e-01,-1.164910663648473621e+00
4.928015001087947544e-01,7.524407353888251659e-01,-8.290083654515285616e-01
5.922985642433499232e-01,9.088421594427494865e-01,-9.987879351815712736e-01
7.854030791973564130e-01,5.312514980894590400e-01,-9.633348359590248045e-01
7.008232000368687098e-01,6.548440741609040661e-01,-9.564703712539324165e-01
2.214668243207856824e-01,4.525353350859717683e-02,-2.156214237952091550e-01
4.360036375306497458e-01,6.274935743195587667e-01,-7.129796840392890189e-01
7.436568454617490387e-01,7.438573356212927479e-01,-1.041178385596639000e+00
5.055905078649000073e-01,2.208143305219562036e-01,-5.552064264289826578e-01
6.699388976387818939e-01,4.403294657424463576e-01,-8.148425726227107591e-01
6.043770062510196439e-01,7.596271769149390840e-01,-9.292735963126989018e-01
6.973565642403204423e-01,2.798203250175923529e-01,-7.525315905212077716e-01
9.704497690927541553e-01,9.232031132962247311e-01,-1.333250777537704934e+00
7.982301235114327431e-01,2.588449032516995096e-01,-8.284595177834624957e-01
3.607405027068978365e-01,3.151113974867318923e-01,-4.805643772841861616e-01
7.762638758209350343e-01,8.551098856600992670e-01,-1.128965511916289577e+00
8.441178051095569179e-01,1.753824181762360102e-01,-8.233915669212705790e-01
3.740547377629448444e-01,8.067548310780758847e-01,-7.554991926927003831e-01
2.140946111835845267e-01,1.719054948579396003e-01,-2.771129137058720993e-01
5.037508396798308086e-01,7.451448583962393402e-01,-8.345606719507026039e-01
9.676255179022336117e-01,6.696543966756214328e-01,-1.194955187305454469e+00
8.795982242237532223e-02,6.780736145706317552e-01,-4.393295717304772086e-01
2.760465797371551844e-01,4.213193397572938537e-01,-4.642864248429678931e-01
8.702954696112540356e-01,8.675720958944865835e-03,-7.566883330502015559e-01
9.481535438084842671e-02,7.030173259247116668e-01,-4.586187784070901996e-01
9.184664569064916462e-01,5.830431831778180030e-01,-1.106068306923285949e+00
4.434718168930246174e-01,3.854092078885903438e-01,-5.897207552397880637e-01
9.488696352391225997e-01,7.563370364490648035e-01,-1.225193675151748263e+00
4.559757041626814056e-01,1.380585278504800062e-01,-4.679915149600413771e-01
6.478221741098023623e-01,7.618636622575596373e-01,-9.680137779114701413e-01
1.017129394604029402e-01,5.396656708556824000e-02,-1.168082625123783164e-01
2.753938503962267692e-01,2.926409349830761952e-01,-3.947746233984561481e-01
6.162068078871905108e-01,4.344205073258678995e-01,-7.652454910705501767e-01
5.952687520279321687e-01,1.849281710654114841e-01,-6.134708669624533428e-01
8.240980705754736846e-01,3.957175327119288877e-02,-7.333227792499297237e-01
3.311033738303859053e-01,7.183427723265765064e-01,-6.710115886032964605e-01
9.299225779327613406e-02,8.999358058446947917e-01,-5.625551960083023939e-01
8.119432020417416407e-02,6.831213586971756069e-01,-4.361880205693434709e-01
7.023567704965076874e-01,6.474127482786948828e-01,-9.538137474902298463e-01
7.571619186467192231e-01,1.383391238931955813e-01,-7.284029058706729121e-01
3.417762358998270855e-01,3.724941938692294396e-02,-3.152944762255474043e-01
3.620073380751350767e-01,4.898831779149630528e-01,-5.753043426021623441e-01
3.959926401250177808e-01,8.689605022563399173e-01,-8.077868790909825680e-01
8.292440081571106347e-01,4.585393213940125445e-02,-7.411355700434899552e-01
7.002175069637103233e-01,2.375055791662910032e-01,-7.323309308373184834e-01
3.448070023767031422e-01,3.402344875131984026e-01,-4.802572381939598789e-01
6.565931757217123854e-01,3.741673094351968265e-01,-7.678596191239551727e-01
5.634167459540202483e-01,9.568103550374716937e-01,-9.995326356311305949e-01
6.856055878112012891e-01,8.060035538913961073e-01,-1.024313980175920236e+00
8.353978102048507104e-01,3.367636627016812323e-02,-7.399282764127719236e-01
4.353265420969825161e-01,7.774579570038276932e-01,-7.927476944837676953e-01
3.762132807899495335e-01,8.364755564004142663e-01,-7.732892308254888381e-01
9.482636735690687102e-01,2.209190471157862490e-01,-9.377852883992300326e-01
4.984598433350091451e-01,5.115243680521601721e-01,-7.048113519190402076e-01
1.416175632350702429e-02,9.061588492697780772e-01,-4.977705773660324740e-01
7.180182931432539384e-01,2.657161552277561567e-01,-7.628285847495094307e-01
6.906283781045955417e-01,3.309065508683107781e-01,-7.740903745160487848e-01
9.056743886867729687e-01,4.374485537323609119e-01,-1.017002699735355620e+00
4.543536328850330541e-01,2.796418439769687847e-02,-4.075996966671945332e-01
4.796021903905471895e-01,4.688170080187775701e-01,-6.656328500940345005e-01
4.154207778342954294e-01,6.608038408669059116e-01,-7.130417488705331763e-01
7.700162471256549734e-01,5.669285028505924862e-01,-9.691550252182483671e-01
9.486733274754639567e-01,2.316578950147807348e-01,-9.438933097864756760e-01
3.108426529403385263e-02,2.286046857535474208e-01,-1.493502593948912993e-01
3.168174510770294106e-02,8.596820300621528244e-01,-4.880069935663699510e-01
2.854104237435649560e-01,6.489465109765146789e-02,-2.814003665340552018e-01
